sid,tomato,cabbage,eggplant,greens,peppers,pulses,onion,nuts,banana,melon,passion,taro,potato,onion,beans,cane,sunflower,papaya,pineapple,rice
b20842fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a5ab669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289e1ee9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aa4355c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ea68ab5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b99c6c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82e10f88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d087eef,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528f69b8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696c488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef2bff6b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5ec2eee,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7828ec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9529f58c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca6de681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68737be2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2dfa652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f33622d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f766cd8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0702084e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965effa3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d01224db,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346e4ab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9b4610c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b4b207f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2f95cd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ee1bcaa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e8525d7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336289f1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680cbf7b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59f708cc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145e6d28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477ffd35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a74e82c4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0c8454f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd53242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9571fd4e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f890aa0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0ac6bbac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d56f3d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8395e5f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f37ccbf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370b11b4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039acc3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc9bcaaa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d1b96f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c3283c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7c87e3a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f63e43e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90989b8e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53365d05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e91186f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b561e910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77aa401c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6ebba55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77b795a4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70436dc0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09100ab3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0016eca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dabbce7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c5345d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a013beb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91a2d953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28aa6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b13e67c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55592584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcef3082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e45d6868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d8a2e2a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3136bc02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d237a604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d6edf9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434b868f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322f2c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82e198b9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0dcf418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c09406b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b75f0e4e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085c002e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3bba16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa3f253d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a03cf8de,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fcbf2dd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b2f2e36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777c9675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d8dc79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58c6e48d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358129c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388fa0bb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a24956b5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852ad4ba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423c31d5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56dfafcc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0eac779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8348ba19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199f0628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231cd408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17e892c5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296add7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffc0457a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7d1553d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61dab9e3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c13ff04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e0277f4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79c11d86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40ecb073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53323adc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6ba15f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b380d443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006bed41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5edcea3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63c67f58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdb9c7de,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a5a92c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfc2eb30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143edf55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec77ef08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9864fab2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
babf125f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e5c8e18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a506c696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c22f4be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac9ace0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cac24414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be49930e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e7b312d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d960507e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a06cdcdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51a2ad81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202877d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27292d66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb366c74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4f634ad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da23c78d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65950e98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa18b5a5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20e37e29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fcf418e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17ffa332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14df5f86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d327c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f570cb3f,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bd4b4cb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e87c126a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c45795d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04dc8225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90b2d38c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d70f4c05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0926b50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035db3a4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4a6c29d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a985e28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d62c842d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1e53a38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92cc0cd7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f30bfcd6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a2f02d3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f0bc967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b0967e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443e70b4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce66b84b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e0fff376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fdddce9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102c7670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178d1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b859dcb6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bd59c94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b41a587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7444f25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65ffa26a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82a36124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6f216ef,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75421718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857ce977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca45940f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e685818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44fd88f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65c620cb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c08b025a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfd574fa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f0768f0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762f50ef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d24816d9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2d58b1a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68c43c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10e99caa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6ef658c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a6273b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392bab3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df436742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159b383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03ca4e35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f4b3b88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506f106b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028e5775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e37d828a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63715efa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d02fcb4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66e4eb0c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8183359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbdf2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e38b3866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9504c3a2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eef82f2f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ba0508e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad97b1d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06f3baf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ef8b82e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6c5d709f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223b3b5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76d89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6680de1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343d8987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050b68b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd6f5878,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
568d61dc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783882d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64bc7d4c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b375c951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9551b60d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bef0d0f6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a435bd7e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63f04ded,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5bb01a6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a586dfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94db27af,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58064ba8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21dad1cb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33106276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153426e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f2d326c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad45315f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2d85859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28c156e2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701fb3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8d68c6a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84962a85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371d825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9845601e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621cd93d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a9fd0e,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bb956d5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3148611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daf5105f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b46d9337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b35f1ee5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442dcadf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601839d3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139368ea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac84da98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd43a35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74860e3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9902ba1d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202afd0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824f40fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25a6af07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1a2386a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eea665c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4e1bbc5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3484fb0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a25396ef,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
591372c4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8f058b84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193f56a7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48ae3ac1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ff1f1fa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d3c8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ca4a522f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06604bd0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e646794f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56aad33b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdec28a3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706775d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bc4702d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d52e36cb,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f20e2c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcc66a63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c536b71a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec45dd6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eeae6edd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6ec5551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d69f871a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020709c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ef29421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742d700d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300f66a2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce56a78a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63391746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17f9e8b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01201191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77b7f81c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0a0d052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff5fce55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c13ff9ca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d089a7a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dd34d5a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f02ccfc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53ba1af1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97eff79c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
